Fractional time	Rough Address	'Time’ in memory		LTC Time
0	0839DD32	478.72	478.76	No
0	083A0D3E	478.762667	478.802667	No
0	083A3D4A	478.805333	478.845333	No
0	083A6D57	478.848	478.888	No
0	083A9D63	478.890667	478.930667	No
0	083ACD6F	478.933333	478.973333	No
0	083AFD7C	478.976	479.016	No
0	083B2D88	479.018667	479.058667	No
0	083B5D94	479.061333	479.101333	No
0	083B8DA1	479.104	479.144	No
0	083BBDAD	479.146667	479.186667	No
0	083BEDB9	479.189333	479.229333	No
0	083C1DC6	479.232	479.272	No
0	083C4DD2	479.274667	479.314667	No
0	083C7DDE	479.317333	479.357333	No
0	083CADEB	479.36	479.4	No
0	083CDDF7	479.402667	479.442667	No
0	083D0E03	479.445333	479.485333	No
0	083D3E10	479.488	479.528	No
0	083D6E1C	479.530667	479.570667	No
0	083D9E28	479.573333	479.613333	No
0	083DCE35	479.616	479.656	No
0	083DFE41	479.658667	479.698667	No
0	083E2E4E	479.701333	479.741333	No
0	083E5E5A	479.744	479.784	No
0	083E8E66	479.786667	479.826667	No
0	083EBE73	479.829333	479.869333	No
0	083EEE7F	479.872	479.912	No
0	083F1E8B	479.914667	479.954667	No
0	083F4E98	479.957333	479.997333	No
0	083F7EA4	480	480.04	No
0	083FAEB1	480.042667	480.082667	No
0	083FDEBD	480.085333	480.125333	No
0	08400EC9	480.128	480.168	No
0	08403ED6	480.170667	480.210667	No
0	08406EE2	480.213333	480.253333	No
0	08409EEE	480.256	480.296	No
0	0840CEFB	480.298667	480.338667	No
0	0840FF07	480.341333	480.381333	No
0	08412F13	480.384	480.424	No
0	08415F20	480.426667	480.466667	No
0	08418F2C	480.469333	480.509333	No
0	0841BF38	480.512	480.552	No
0	0841EF45	480.554667	480.594667	No
0	08421F51	480.597333	480.637333	No
0	08424F5D	480.64	480.68	No
0	08427F6A	480.682667	480.722667	No
0	0842AF76	480.725333	480.765333	No
0	0842DF82	480.768	480.808	No
0	08430F8F	480.810667	480.850667	No
0	08433F9B	480.853333	480.893333	No
0	08436FA7	480.896	480.936	No
0	08439FB4	480.938667	480.978667	No
0	0843CFC0	480.981333	481.021333	No
0	0843FFCC	481.024	481.064	No
0	08442FD9	481.066667	481.106667	No
0	08445FE5	481.109333	481.149333	No
0	08448FF1	481.152	481.192	No
0	0844BFFE	481.194667	481.234667	No
0	0844F00A	481.237333	481.277333	No
0	08452017	481.28	481.32	No
0	08455023	481.322667	481.362667	No
0	0845802F	481.365333	481.405333	No
0	0845B03C	481.408	481.448	No
0	0845E048	481.450667	481.490667	No
0	08461054	481.493333	481.533333	No
0	08464061	481.536	481.576	No
0	0846706D	481.578667	481.618667	No
0	0846A079	481.621333	481.661333	No
0	0846D086	481.664	481.704	No
0	08470092	481.706667	481.746667	No
0	0847309E	481.749333	481.789333	No
0	084760AB	481.792	481.832	No
0	084790B7	481.834667	481.874667	No
0	0847C0C3	481.877333	481.917333	No
0	0847F0D0	481.92	481.96	No
0	084820DC	481.962667	482.002667	No
0	084850E8	482.005333	482.045333	No
0	084880F5	482.048	482.088	No
0	0848B101	482.090667	482.130667	No
0	0848E10D	482.133333	482.173333	No
0	0849111A	482.176	482.216	No
0	08494126	482.218667	482.258667	No
0	08497132	482.261333	482.301333	No
0	0849A13F	482.304	482.344	No
0	0849D14B	482.346667	482.386667	No
0	084A0157	482.389333	482.429333	No
0	084A3164	482.432	482.472	No
0	084A6170	482.474667	482.514667	No
0	084A917C	482.517333	482.557333	No
0	084AC189	482.56	482.6	No
0	084AF195	482.602667	482.642667	No
0	084B21A2	482.645333	482.685333	No
0	084B51AE	482.688	482.728	No
0	084B81BA	482.730667	482.770667	No
0	084BB1C7	482.773333	482.813333	No
0	084BE1D3	482.816	482.856	No
0	084C11DF	482.858667	482.898667	No
0	084C41EC	482.901333	482.941333	No
0	084C71F8	482.944	482.984	No
0	084CA205	482.986667	483.026667	No
0	084CD211	483.029333	483.069333	No
0	084D021D	483.072	483.112	No
0	084D322A	483.114667	483.154667	No
0	084D6236	483.157333	483.197333	No
0	084D9242	483.2	483.24	No
0	084DC24F	483.242667	483.282667	No
0	084DF25B	483.285333	483.325333	No
0	084E2267	483.328	483.368	No
0	084E5274	483.370667	483.410667	No
0	084E8280	483.413333	483.453333	No
0	084EB28C	483.456	483.496	No
0	084EE299	483.498667	483.538667	No
0	084F12A5	483.541333	483.581333	No
0	084F42B1	483.584	483.624	No
0	084F72BE	483.626667	483.666667	No
0	084FA2CA	483.669333	483.709333	No
0	084FD2D6	483.712	483.752	No
0	085002E3	483.754667	483.794667	No
0	085032EF	483.797333	483.837333	No
0	085062FB	483.84	483.88	No
0	08509308	483.882667	483.922667	No
0	0850C314	483.925333	483.965333	No
0	0850F320	483.968	484.008	No
0	0851232D	484.010667	484.050667	No
0	08515339	484.053333	484.093333	No
0	08518345	484.096	484.136	No
0	0851B352	484.138667	484.178667	No
0	0851E35E	484.181333	484.221333	No
0	0852136B	484.224	484.264	No
0	08524377	484.266667	484.306667	No
0	08527383	484.309333	484.349333	No
0	0852A390	484.352	484.392	No
0	0852D39C	484.394667	484.434667	No
0	085303A8	484.437333	484.477333	No
0	085333B5	484.48	484.52	No
0	085363C1	484.522667	484.562667	No
0	085393CD	484.565333	484.605333	No
0	0853C3DA	484.608	484.648	No
0	0853F3E6	484.650667	484.690667	No
0	085423F2	484.693333	484.733333	No
0	085453FF	484.736	484.776	No
0	0854840B	484.778667	484.818667	No
0	0854B417	484.821333	484.861333	No
0	0854E424	484.864	484.904	No
0	08551430	484.906667	484.946667	No
0	0855443C	484.949333	484.989333	No
0	08557449	484.992	485.032	No
0	0855A455	485.034667	485.074667	No
0	0855D461	485.077333	485.117333	No
0	0856046E	485.12	485.16	No
0	0856347A	485.162667	485.202667	No
0	08566486	485.205333	485.245333	No
0	08569493	485.248	485.288	No
0	0856C49F	485.290667	485.330667	No
0	0856F4AB	485.333333	485.373333	No
0	085724B8	485.376	485.416	No
0	085754C4	485.418667	485.458667	No
0	085784D1	485.461333	485.501333	No
0	0857B4DD	485.504	485.544	No
0	0857E4E9	485.546667	485.586667	No
0	085814F6	485.589333	485.629333	No
0	08584502	485.632	485.672	No
0	0858750E	485.674667	485.714667	No
0	0858A51B	485.717333	485.757333	No
0	0858D527	485.76	485.8	No
0	08590533	485.802667	485.842667	No
0	08593540	485.845333	485.885333	No
0	0859654C	485.888	485.928	No
0	08599559	485.930667	485.970667	No
0	0859C565	485.973333	486.013333	No
0	0859F571	486.016	486.056	No
0	085A257E	486.058667	486.098667	No
0	085A558A	486.101333	486.141333	No
0	085A8596	486.144	486.184	No
0	085AB5A3	486.186667	486.226667	No
0	085AE5AF	486.229333	486.269333	No
0	085B15BB	486.272	486.312	No
0	085B45C8	486.314667	486.354667	No
0	085B75D4	486.357333	486.397333	No
0	085BA5E0	486.4	486.44	No
0	085BD5ED	486.442667	486.482667	No
0	085C05F9	486.485333	486.525333	No
0	085C3605	486.528	486.568	No
0	085C6612	486.570667	486.610667	No
0	085C961E	486.613333	486.653333	No
0	085CC62A	486.656	486.696	No
0	085CF637	486.698667	486.738667	No
0	085D2643	486.741333	486.781333	No
0	085D564F	486.784	486.824	No
0	085D865C	486.826667	486.866667	No
0	085DB668	486.869333	486.909333	No
0	085DE674	486.912	486.952	No
0	085E1681	486.954667	486.994667	No
0	085E468D	486.997333	487.037333	No
0	085E7699	487.04	487.08	No
0	085EA6A6	487.082667	487.122667	No
0	085ED6B2	487.125333	487.165333	No
0	085F06BF	487.168	487.208	No
0	085F36CB	487.210667	487.250667	No
0	085F66D7	487.253333	487.293333	No
0	085F96E4	487.296	487.336	No
0	085FC6F0	487.338667	487.378667	No
0	085FF6FC	487.381333	487.421333	No
0	08602709	487.424	487.464	No
0	08605715	487.466667	487.506667	No
0	08608721	487.509333	487.549333	No
0	0860B72E	487.552	487.592	No
0	0860E73A	487.594667	487.634667	No
0	08611746	487.637333	487.677333	No
0	08614753	487.68	487.72	No
0	0861775F	487.722667	487.762667	No
0	0861A76B	487.765333	487.805333	No
0	0861D778	487.808	487.848	No
0	08620784	487.850667	487.890667	No
0	08623790	487.893333	487.933333	No
0	0862679D	487.936	487.976	No
0	086297A9	487.978667	488.018667	No
0	0862C7B5	488.021333	488.061333	No
0	0862F7C2	488.064	488.104	No
0	086327CE	488.106667	488.146667	No
0	086357DA	488.149333	488.189333	No
0	086387E7	488.192	488.232	No
0	0863B7F3	488.234667	488.274667	No
0	0863E7FF	488.277333	488.317333	No
0	0864180C	488.32	488.36	No
0	08644818	488.362667	488.402667	No
0	08647825	488.405333	488.445333	No
0	0864A831	488.448	488.488	No
0	0864D83D	488.490667	488.530667	No
0	0865084A	488.533333	488.573333	No
0	08653856	488.576	488.616	No
0	08656862	488.618667	488.658667	No
0	0865986F	488.661333	488.701333	No
0	0865C87B	488.704	488.744	No
0	0865F888	488.746667	488.786667	No
0	08662894	488.789333	488.829333	No
0	086658A0	488.832	488.872	No
0	086688AD	488.874667	488.914667	No
0	0866B8B9	488.917333	488.957333	No
0	0866E8C5	488.96	489	No
0	086718D2	489.002667	489.042667	No
0	086748DE	489.045333	489.085333	No
0	086778EA	489.088	489.128	No
0	0867A8F7	489.130667	489.170667	No
0	0867D903	489.173333	489.213333	No
0	0868090F	489.216	489.256	No
0	0868391C	489.258667	489.298667	No
0	08686928	489.301333	489.341333	No
0	08689934	489.344	489.384	No
0	0868C941	489.386667	489.426667	No
0	0868F94D	489.429333	489.469333	No
0	08692959	489.472	489.512	No
0	08695966	489.514667	489.554667	No
0	08698972	489.557333	489.597333	No
0	0869B97E	489.6	489.64	No
0	0869E98B	489.642667	489.682667	No
0	086A1997	489.685333	489.725333	No
0	086A49A3	489.728	489.768	No
0	086A79B0	489.770667	489.810667	No
0	086AA9BC	489.813333	489.853333	No
0	086AD9C8	489.856	489.896	No
0	086B09D5	489.898667	489.938667	No
0	086B39E1	489.941333	489.981333	No
0	086B69EE	489.984	490.024	No
0	086B99FA	490.026667	490.066667	No
0	086BCA06	490.069333	490.109333	No
0	086BFA13	490.112	490.152	No
0	086C2A1F	490.154667	490.194667	No
0	086C5A2B	490.197333	490.237333	No
0	086C8A38	490.24	490.28	No
0	086CBA44	490.282667	490.322667	No
0	086CEA50	490.325333	490.365333	No
0	086D1A5D	490.368	490.408	No
0	086D4A69	490.410667	490.450667	No
0	086D7A75	490.453333	490.493333	No
0	086DAA82	490.496	490.536	No
0	086DDA8E	490.538667	490.578667	No
0	086E0A9A	490.581333	490.621333	No
0	086E3AA7	490.624	490.664	No
0	086E6AB3	490.666667	490.706667	No
0	086E9ABF	490.709333	490.749333	No
0	086ECACC	490.752	490.792	No
0	086EFAD8	490.794667	490.834667	No
0	086F2AE4	490.837333	490.877333	No
0	086F5AF1	490.88	490.92	No
0	086F8AFD	490.922667	490.962667	No
0	086FBB09	490.965333	491.005333	No
0	086FEB16	491.008	491.048	No
0	08701B22	491.050667	491.090667	No
0	08704B2E	491.093333	491.133333	No
0	08707B3B	491.136	491.176	No
0	0870AB47	491.178667	491.218667	No
0	0870DB54	491.221333	491.261333	No
0	08710B60	491.264	491.304	No
0	08713B6C	491.306667	491.346667	No
0	08716B79	491.349333	491.389333	No
0	08719B85	491.392	491.432	No
0	0871CB91	491.434667	491.474667	No
0	0871FB9E	491.477333	491.517333	No
0	08722BAA	491.52	491.56	No
0	08725BB6	491.562667	491.602667	No
0	08728BC3	491.605333	491.645333	No
0	0872BBCF	491.648	491.688	No
0	0872EBDC	491.690667	491.730667	No
0	08731BE8	491.733333	491.773333	No
0	08734BF4	491.776	491.816	No
0	08737C01	491.818667	491.858667	No
0	0873AC0D	491.861333	491.901333	No
0	0873DC19	491.904	491.944	No
0	08740C26	491.946667	491.986667	No
0	08743C32	491.989333	492.029333	No
0	08746C3E	492.032	492.072	No
0	08749C4B	492.074667	492.114667	No
0	0874CC57	492.117333	492.157333	No
0	0874FC63	492.16	492.2	No
0	08752C70	492.202667	492.242667	No
0	08755C7C	492.245333	492.285333	No
0	08758C88	492.288	492.328	No
0	0875BC95	492.330667	492.370667	No
0	0875ECA1	492.373333	492.413333	No
0	08761CAD	492.416	492.456	No
0	08764CBA	492.458667	492.498667	No
0	08767CC6	492.501333	492.541333	No
0	0876ACD2	492.544	492.584	No
0	0876DCDF	492.586667	492.626667	No
0	08770CEB	492.629333	492.669333	No
0	08773CF7	492.672	492.712	No
0	08776D04	492.714667	492.754667	No
0	08779D10	492.757333	492.797333	No
0	0877CD1C	492.8	492.84	No
0	0877FD29	492.842667	492.882667	No
0	08782D35	492.885333	492.925333	No
0	08785D42	492.928	492.968	No
0	08788D4E	492.970667	493.010667	No
0	0878BD5A	493.013333	493.053333	No
0	0878ED67	493.056	493.096	No
0	08791D73	493.098667	493.138667	No
0	08794D7F	493.141333	493.181333	No
0	08797D8C	493.184	493.224	No
0	0879AD98	493.226667	493.266667	No
0	0879DDA4	493.269333	493.309333	No
0	087A0DB1	493.312	493.352	No
0	087A3DBD	493.354667	493.394667	No
0	087A6DC9	493.397333	493.437333	No
0	087A9DD6	493.44	493.48	No
0	087ACDE2	493.482667	493.522667	No
0	087AFDEE	493.525333	493.565333	No
0	087B2DFB	493.568	493.608	No
0	087B5E07	493.610667	493.650667	No
0	087B8E13	493.653333	493.693333	No
0	087BBE20	493.696	493.736	No
0	087BEE2C	493.738667	493.778667	No
0	087C1E38	493.781333	493.821333	No
0	087C4E45	493.824	493.864	No
0	087C7E51	493.866667	493.906667	No
0	087CAE5D	493.909333	493.949333	No
0	087CDE6A	493.952	493.992	No
0	087D0E76	493.994667	494.034667	No
0	087D3E82	494.037333	494.077333	No
0	087D6E8F	494.08	494.12	No
0	087D9E9B	494.122667	494.162667	No
0	087DCEA8	494.165333	494.205333	No
0	087DFEB4	494.208	494.248	No
0	087E2EC0	494.250667	494.290667	No
0	087E5ECD	494.293333	494.333333	No
0	087E8ED9	494.336	494.376	No
0	087EBEE5	494.378667	494.418667	No
0	087EEEF2	494.421333	494.461333	No
0	087F1EFE	494.464	494.504	No
0	087F4F0B	494.506667	494.546667	No
0	087F7F17	494.549333	494.589333	No
0	087FAF23	494.592	494.632	No
0	087FDF30	494.634667	494.674667	No
0	08800F3C	494.677333	494.717333	No
0	08803F48	494.72	494.76	No
0	08806F55	494.762667	494.802667	No
0	08809F61	494.805333	494.845333	No
0	0880CF6D	494.848	494.888	No
0	0880FF7A	494.890667	494.930667	No
0	08812F86	494.933333	494.973333	No
0	08815F92	494.976	495.016	No
0	08818F9F	495.018667	495.058667	No
0	0881BFAB	495.061333	495.101333	No
0	0881EFB7	495.104	495.144	No
0	08821FC4	495.146667	495.186667	No
0	08824FD0	495.189333	495.229333	No
0	08827FDC	495.232	495.272	No
0	0882AFE9	495.274667	495.314667	No
0	0882DFF5	495.317333	495.357333	No
0	08831001	495.36	495.4	No
0	0883400E	495.402667	495.442667	No
0	0883701A	495.445333	495.485333	No
0	0883A026	495.488	495.528	No
0	0883D033	495.530667	495.570667	No
0	0884003F	495.573333	495.613333	No
0	0884304B	495.616	495.656	No
0	08846058	495.658667	495.698667	No
0	08849064	495.701333	495.741333	No
0	0884C071	495.744	495.784	No
0	0884F07D	495.786667	495.826667	No
0	08852089	495.829333	495.869333	No
0	08855096	495.872	495.912	No
0	088580A2	495.914667	495.954667	No
0	0885B0AE	495.957333	495.997333	No
0	0885E0BB	496	496.04	No
0	088610C7	496.042667	496.082667	No
0	088640D3	496.085333	496.125333	No
0	088670E0	496.128	496.168	No
0	0886A0EC	496.170667	496.210667	No
0	0886D0F8	496.213333	496.253333	No
0	08870105	496.256	496.296	No
0	08873111	496.298667	496.338667	No
0	0887611D	496.341333	496.381333	No
0	0887912A	496.384	496.424	No
0	0887C136	496.426667	496.466667	No
0	0887F142	496.469333	496.509333	No
0	0888214F	496.512	496.552	No
0	0888515B	496.554667	496.594667	No
0	08888167	496.597333	496.637333	No
0	0888B174	496.64	496.68	No
0	0888E180	496.682667	496.722667	No
0	0889118C	496.725333	496.765333	No
0	08894199	496.768	496.808	No
0	088971A5	496.810667	496.850667	No
0	0889A1B1	496.853333	496.893333	No
0	0889D1BE	496.896	496.936	No
0	088A01CA	496.938667	496.978667	No
0	088A31D7	496.981333	497.021333	No
0	088A61E3	497.024	497.064	No
0	088A91EF	497.066667	497.106667	No
0	088AC1FC	497.109333	497.149333	No
0	088AF208	497.152	497.192	No
0	088B2214	497.194667	497.234667	No
0	088B5221	497.237333	497.277333	No
0	088B822D	497.28	497.32	No
0	088BB239	497.322667	497.362667	No
0	088BE246	497.365333	497.405333	No
0	088C1252	497.408	497.448	No
0	088C425F	497.450667	497.490667	No
0	088C726B	497.493333	497.533333	No
0	088CA277	497.536	497.576	No
0	088CD284	497.578667	497.618667	No
0	088D0290	497.621333	497.661333	No
0	088D329C	497.664	497.704	No
0	088D62A9	497.706667	497.746667	No
0	088D92B5	497.749333	497.789333	No
0	088DC2C1	497.792	497.832	No
0	088DF2CE	497.834667	497.874667	No
0	088E22DA	497.877333	497.917333	No
0	088E52E6	497.92	497.96	No
0	088E82F3	497.962667	498.002667	No
0	088EB2FF	498.005333	498.045333	No
0	088EE30B	498.048	498.088	No
0	088F1318	498.090667	498.130667	No
0	088F4324	498.133333	498.173333	No
0	088F7330	498.176	498.216	No
0	088FA33D	498.218667	498.258667	No
0	088FD349	498.261333	498.301333	No
0	08900355	498.304	498.344	No
0	08903362	498.346667	498.386667	No
0	0890636E	498.389333	498.429333	No
0	0890937A	498.432	498.472	No
0	0890C387	498.474667	498.514667	No
0	0890F393	498.517333	498.557333	No
0	0891239F	498.56	498.6	No
0	089153AC	498.602667	498.642667	No
0	089183B8	498.645333	498.685333	No
0	0891B3C5	498.688	498.728	No
0	0891E3D1	498.730667	498.770667	No
0	089213DD	498.773333	498.813333	No
0	089243EA	498.816	498.856	No
0	089273F6	498.858667	498.898667	No
0	0892A402	498.901333	498.941333	No
0	0892D40F	498.944	498.984	No
0	0893041B	498.986667	499.026667	No
0	08933427	499.029333	499.069333	No
0	08936434	499.072	499.112	No
0	08939440	499.114667	499.154667	No
0	0893C44C	499.157333	499.197333	No
0	0893F459	499.2	499.24	No
0	08942465	499.242667	499.282667	No
0	08945471	499.285333	499.325333	No
0	0894847E	499.328	499.368	No
0	0894B48A	499.370667	499.410667	No
0	0894E496	499.413333	499.453333	No
0	089514A3	499.456	499.496	No
0	089544AF	499.498667	499.538667	No
0	089574BB	499.541333	499.581333	No
0	0895A4C8	499.584	499.624	No
0	0895D4D4	499.626667	499.666667	No
0	089604E0	499.669333	499.709333	No
0	089634ED	499.712	499.752	No
0	089664F9	499.754667	499.794667	No
0	08969505	499.797333	499.837333	No
0	0896C512	499.84	499.88	No
0	0896F51E	499.882667	499.922667	No
0	0897252B	499.925333	499.965333	No
0	08975537	499.968	500.008	No
0	08978543	500.010667	500.050667	No
0	0897B550	500.053333	500.093333	No
0	0897E55C	500.096	500.136	No
0	08981568	500.138667	500.178667	No
0	08984575	500.181333	500.221333	No
0	08987581	500.224	500.264	No
0	0898A58E	500.266667	500.306667	No
0	0898D59A	500.309333	500.349333	No
0	089905A6	500.352	500.392	No
0	089935B3	500.394667	500.434667	No
0	089965BF	500.437333	500.477333	No
0	089995CB	500.48	500.52	No
0	0899C5D8	500.522667	500.562667	No
0	0899F5E4	500.565333	500.605333	No
0	089A25F0	500.608	500.648	No
0	089A55FD	500.650667	500.690667	No
0	089A8609	500.693333	500.733333	No
0	089AB615	500.736	500.776	No
0	089AE622	500.778667	500.818667	No
0	089B162E	500.821333	500.861333	No
0	089B463A	500.864	500.904	No
0	089B7647	500.906667	500.946667	No
0	089BA653	500.949333	500.989333	No
0	089BD65F	500.992	501.032	No
0	089C066C	501.034667	501.074667	No
0	089C3678	501.077333	501.117333	No
0	089C6684	501.12	501.16	No
0	089C9691	501.162667	501.202667	No
0	089CC69D	501.205333	501.245333	No
0	089CF6A9	501.248	501.288	No
0	089D26B6	501.290667	501.330667	No
0	089D56C2	501.333333	501.373333	No
0	089D86CE	501.376	501.416	No
0	089DB6DB	501.418667	501.458667	No
0	089DE6E7	501.461333	501.501333	No
0	089E16F4	501.504	501.544	No
0	089E4700	501.546667	501.586667	No
0	089E770C	501.589333	501.629333	No
0	089EA719	501.632	501.672	No
0	089ED725	501.674667	501.714667	No
0	089F0731	501.717333	501.757333	No
0	089F373E	501.76	501.8	No
0	089F674A	501.802667	501.842667	No
0	089F9756	501.845333	501.885333	No
0	089FC763	501.888	501.928	No
0	089FF76F	501.930667	501.970667	No
0	08A0277B	501.973333	502.013333	No
0	08A05788	502.016	502.056	No
0	08A08794	502.058667	502.098667	No
0	08A0B7A0	502.101333	502.141333	No
0	08A0E7AD	502.144	502.184	No
0	08A117B9	502.186667	502.226667	No
0	08A147C5	502.229333	502.269333	No
0	08A177D2	502.272	502.312	No
0	08A1A7DE	502.314667	502.354667	No
0	08A1D7EA	502.357333	502.397333	No
0	08A207F7	502.4	502.44	No
0	08A23803	502.442667	502.482667	No
0	08A2680F	502.485333	502.525333	No
0	08A2981C	502.528	502.568	No
0	08A2C828	502.570667	502.610667	No
0	08A2F834	502.613333	502.653333	No
0	08A32841	502.656	502.696	No
0	08A3584D	502.698667	502.738667	No
0	08A3885A	502.741333	502.781333	No
0	08A3B866	502.784	502.824	No
0	08A3E872	502.826667	502.866667	No
0	08A4187F	502.869333	502.909333	No
0	08A4488B	502.912	502.952	No
0	08A47897	502.954667	502.994667	No
0	08A4A8A4	502.997333	503.037333	No
0	08A4D8B0	503.04	503.08	No
0	08A508BC	503.082667	503.122667	No
0	08A538C9	503.125333	503.165333	No
0	08A568D5	503.168	503.208	No
0	08A598E2	503.210667	503.250667	No
0	08A5C8EE	503.253333	503.293333	No
0	08A5F8FA	503.296	503.336	No
0	08A62907	503.338667	503.378667	No
0	08A65913	503.381333	503.421333	No
0	08A6891F	503.424	503.464	No
0	08A6B92C	503.466667	503.506667	No
0	08A6E938	503.509333	503.549333	No
0	08A71944	503.552	503.592	No
0	08A74951	503.594667	503.634667	No
0	08A7795D	503.637333	503.677333	No
0	08A7A969	503.68	503.72	No
0	08A7D976	503.722667	503.762667	No
0	08A80982	503.765333	503.805333	No
0	08A8398E	503.808	503.848	No
0	08A8699B	503.850667	503.890667	No
0	08A899A7	503.893333	503.933333	No
0	08A8C9B3	503.936	503.976	No
0	08A8F9C0	503.978667	504.018667	No
0	08A929CC	504.021333	504.061333	No
0	08A959D8	504.064	504.104	No
0	08A989E5	504.106667	504.146667	No
0	08A9B9F1	504.149333	504.189333	No
0	08A9E9FD	504.192	504.232	No
0	08AA1A0A	504.234667	504.274667	No
0	08AA4A16	504.277333	504.317333	No
0	08AA7A22	504.32	504.36	No
0	08AAAA2F	504.362667	504.402667	No
0	08AADA3B	504.405333	504.445333	No
0	08AB0A48	504.448	504.488	No
0	08AB3A54	504.490667	504.530667	No
0	08AB6A60	504.533333	504.573333	No
0	08AB9A6D	504.576	504.616	No
0	08ABCA79	504.618667	504.658667	No
0	08ABFA85	504.661333	504.701333	No
0	08AC2A92	504.704	504.744	No
0	08AC5A9E	504.746667	504.786667	No
0	08AC8AAA	504.789333	504.829333	No
0	08ACBAB7	504.832	504.872	No
0	08ACEAC3	504.874667	504.914667	No
0	08AD1ACF	504.917333	504.957333	No
0	08AD4ADC	504.96	505	No
0	08AD7AE8	505.002667	505.042667	No
